type	study_id	crdc_id	file_types_and_format	phs_accession	program.program_acronym	short_description	study_acronym	study_data_types	study_data_types_concept_code	study_description	study_external_url	study_name	study_version
study	phs004225_LDCT-and-Projection-data	bbe1dd7b-7200-4baf-8fc9-203b4c33f618	DICOM	phs004225	TCIA-RADIOLOGY	This is a subset of radiology imaging data containing faces from the LDCT-and-Projection-data collection in The Cancer Imaging Archive.	LDCT-and-Projection-data	Imaging	C17369	This is a subset of radiology imaging data containing faces from the LDCT-and-Projection-data collection in The Cancer Imaging Archive.	https://doi.org/10.7937/9npb-2637	Low Dose CT Image and Projection Data	phs004225.v1.p1
