type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/075b29b2-847a-537b-8e4d-1a8b6b07f41f	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/075b29b2-847a-537b-8e4d-1a8b6b07f41f	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08272430-bbfe-5d57-ac9a-5c084cbb58c7	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/08272430-bbfe-5d57-ac9a-5c084cbb58c7	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0b319f2a-446b-59ed-8a36-8db5775c0ba2	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0b319f2a-446b-59ed-8a36-8db5775c0ba2	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0bfcd6ca-da1d-5204-bd15-5992bef4b062	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0bfcd6ca-da1d-5204-bd15-5992bef4b062	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ca93f04-e53c-57c8-8eb1-0d9004ae855a	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0ca93f04-e53c-57c8-8eb1-0d9004ae855a	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0cf64302-ecf0-5005-a486-598f0c8f36a3	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0cf64302-ecf0-5005-a486-598f0c8f36a3	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0d49893c-2033-5903-aa2f-091c751c5886	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0d49893c-2033-5903-aa2f-091c751c5886	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0d5e1d4f-fe10-5533-989f-3812a52d46d1	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0d5e1d4f-fe10-5533-989f-3812a52d46d1	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0d64364b-a905-5539-95b1-aadfd6a2271d	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0d64364b-a905-5539-95b1-aadfd6a2271d	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0d6930d7-faec-55bd-aad8-9ec0984cc081	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0d6930d7-faec-55bd-aad8-9ec0984cc081	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0dd52434-45fb-5e36-a174-7ce21e728eee	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0dd52434-45fb-5e36-a174-7ce21e728eee	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0e2dae09-66a6-5d4f-b3de-7868de3cc031	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0e2dae09-66a6-5d4f-b3de-7868de3cc031	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0eb3781b-9bf8-5163-aa35-5fc10a576f8a	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0eb3781b-9bf8-5163-aa35-5fc10a576f8a	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0f628cac-e5a4-521d-850f-06d4f1f00b16	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0f628cac-e5a4-521d-850f-06d4f1f00b16	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0fc30a73-7bd6-5594-b14c-dcae49950fc7	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/0fc30a73-7bd6-5594-b14c-dcae49950fc7	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/10bd756e-0dd6-5b67-8c13-e815db61d02e	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/10bd756e-0dd6-5b67-8c13-e815db61d02e	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/11544893-247c-5ccb-b444-e63b2a2063e4	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/11544893-247c-5ccb-b444-e63b2a2063e4	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/118600d0-684a-5c39-846f-5e9e58df8330	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/118600d0-684a-5c39-846f-5e9e58df8330	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1189f35a-6bef-5fc1-a4ba-f7f9919acf64	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/1189f35a-6bef-5fc1-a4ba-f7f9919acf64	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/13789fdd-527a-5a50-8211-78e937826cdd	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/13789fdd-527a-5a50-8211-78e937826cdd	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/140a9ee2-950f-53dd-b2a2-2732809d19cf	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/140a9ee2-950f-53dd-b2a2-2732809d19cf	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/144bf03d-d789-5419-bc5f-2fff4effd0f8	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/144bf03d-d789-5419-bc5f-2fff4effd0f8	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1498bebe-e9bb-5729-aebf-c3bc44389840	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/1498bebe-e9bb-5729-aebf-c3bc44389840	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/16ea07d7-4a44-5d47-8c88-bb75032757e8	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/16ea07d7-4a44-5d47-8c88-bb75032757e8	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/174a98d8-eead-5d7c-9bc1-2d9aaac213df	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/174a98d8-eead-5d7c-9bc1-2d9aaac213df	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/19d628a8-73fc-527e-b6af-d77ad69c6410	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/19d628a8-73fc-527e-b6af-d77ad69c6410	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1abf0af9-f4d7-5c67-a800-ea3925de6622	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/1abf0af9-f4d7-5c67-a800-ea3925de6622	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1c099687-0f38-5717-b664-272c0855a323	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/1c099687-0f38-5717-b664-272c0855a323	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1c8fe72c-1360-5b1d-9f94-6df78608eeb0	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/1c8fe72c-1360-5b1d-9f94-6df78608eeb0	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1cdc8d87-62c1-54fe-9ad4-ddfdc6bbd0d1	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/1cdc8d87-62c1-54fe-9ad4-ddfdc6bbd0d1	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1ce8a8ef-96f9-5d1f-bd9f-68f89eb02366	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/1ce8a8ef-96f9-5d1f-bd9f-68f89eb02366	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1d7b1e73-79ed-5ab1-b268-7559da7a67a7	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/1d7b1e73-79ed-5ab1-b268-7559da7a67a7	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1e21f5df-2950-5ea8-a5e6-a5007692602d	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/1e21f5df-2950-5ea8-a5e6-a5007692602d	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/204a75ee-7605-54eb-9452-06eb3b94a516	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/204a75ee-7605-54eb-9452-06eb3b94a516	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2154566d-6bd1-570b-9bbe-fed56fafb647	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2154566d-6bd1-570b-9bbe-fed56fafb647	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/231db659-9638-5e25-a578-8db5634ef620	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/231db659-9638-5e25-a578-8db5634ef620	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/238902e6-e846-5ced-ab17-264b8f730fa8	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/238902e6-e846-5ced-ab17-264b8f730fa8	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23d259d5-5685-5b78-b0f6-2e9c3abc5990	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/23d259d5-5685-5b78-b0f6-2e9c3abc5990	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2467de44-33fa-59d7-ba93-5c86de26a1f5	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2467de44-33fa-59d7-ba93-5c86de26a1f5	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/254542e1-2a2b-588b-93a2-f7eeda709972	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/254542e1-2a2b-588b-93a2-f7eeda709972	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/25f312f6-4c09-5d2c-a29f-86e3231da426	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/25f312f6-4c09-5d2c-a29f-86e3231da426	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/26dfacc7-da1f-52b8-a305-367f6016f1c6	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/26dfacc7-da1f-52b8-a305-367f6016f1c6	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27071651-a2ef-5e68-b3dd-980216f5313d	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/27071651-a2ef-5e68-b3dd-980216f5313d	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/270913a5-73a4-55db-aebd-ee0360583498	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/270913a5-73a4-55db-aebd-ee0360583498	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27183bce-58b6-5acb-8355-500a2e0ac7d9	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/27183bce-58b6-5acb-8355-500a2e0ac7d9	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2750bbbb-0f82-5375-b863-bdfbb2478606	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2750bbbb-0f82-5375-b863-bdfbb2478606	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/278729e7-b676-5a35-8684-515b3edd1bea	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/278729e7-b676-5a35-8684-515b3edd1bea	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27cdc7fa-c591-5556-b9dd-4cd1f835e8be	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/27cdc7fa-c591-5556-b9dd-4cd1f835e8be	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27ef645a-cfaa-583b-9d0e-730ddada0f9e	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/27ef645a-cfaa-583b-9d0e-730ddada0f9e	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/280ccdd2-f1d5-5e23-8cfc-1b8c4cf4fc25	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/280ccdd2-f1d5-5e23-8cfc-1b8c4cf4fc25	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/29b0c6f4-2091-54a6-86e0-b64cb2d31d54	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/29b0c6f4-2091-54a6-86e0-b64cb2d31d54	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/29dd8f8e-99d2-5335-a434-7f4fd54cbd64	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/29dd8f8e-99d2-5335-a434-7f4fd54cbd64	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2a8623af-184d-59ec-b77d-e30f2e47ee03	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2a8623af-184d-59ec-b77d-e30f2e47ee03	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2c511e58-1260-564f-a1a4-db4516eaa738	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2c511e58-1260-564f-a1a4-db4516eaa738	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2d889607-9aa9-524b-b70c-92c3d26661c7	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2d889607-9aa9-524b-b70c-92c3d26661c7	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2d9d073c-50a6-5582-9084-355f6eeff566	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2d9d073c-50a6-5582-9084-355f6eeff566	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2dba5f85-820c-5c5b-a0fd-438726e73767	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2dba5f85-820c-5c5b-a0fd-438726e73767	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2dd153d2-6718-5f9e-8418-f5112c6de9a1	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2dd153d2-6718-5f9e-8418-f5112c6de9a1	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2df6ea20-5ad1-5085-946c-d96879665ce4	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2df6ea20-5ad1-5085-946c-d96879665ce4	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2e215e36-e7bb-5073-bcc0-ca169808aa15	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2e215e36-e7bb-5073-bcc0-ca169808aa15	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2f595ec5-c018-53c5-9d7d-bf52de6d7715	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/2f595ec5-c018-53c5-9d7d-bf52de6d7715	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/300b5c17-ff70-5c72-8eca-cb0c1cdf19bb	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/300b5c17-ff70-5c72-8eca-cb0c1cdf19bb	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/307e9331-6ab7-53a2-bc14-a8c620bbf44a	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/307e9331-6ab7-53a2-bc14-a8c620bbf44a	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/309b0d21-2627-5a19-891b-e8c09ce7b2f3	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/309b0d21-2627-5a19-891b-e8c09ce7b2f3	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/30f0120c-7748-5e87-8b6d-3184a51548d3	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/30f0120c-7748-5e87-8b6d-3184a51548d3	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/30f5c1ed-7f25-5e75-9e93-2c000ce1e6c4	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/30f5c1ed-7f25-5e75-9e93-2c000ce1e6c4	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3133fdec-5a66-598d-a730-6d3526790fb3	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/3133fdec-5a66-598d-a730-6d3526790fb3	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/32243938-4a03-5c3e-afae-6c526d27d8eb	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/32243938-4a03-5c3e-afae-6c526d27d8eb	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/33be6059-e8a3-56cf-8556-2c7cf8905f11	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/33be6059-e8a3-56cf-8556-2c7cf8905f11	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/33c75af0-c5e3-532e-bc3a-e5204e94dccb	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/33c75af0-c5e3-532e-bc3a-e5204e94dccb	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/35dcc493-92cb-5c5f-b418-fdbc1fe18966	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/35dcc493-92cb-5c5f-b418-fdbc1fe18966	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3624cac9-dfdb-5900-b7d0-46d2ae7e7f67	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/3624cac9-dfdb-5900-b7d0-46d2ae7e7f67	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3738ca62-d1cf-5d99-9e88-5bc48c4e17e2	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/3738ca62-d1cf-5d99-9e88-5bc48c4e17e2	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/382c1547-88c3-5408-b8d8-a689051ea8e9	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/382c1547-88c3-5408-b8d8-a689051ea8e9	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/39219f1d-7cf4-571a-bb69-637ac2bab11e	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/39219f1d-7cf4-571a-bb69-637ac2bab11e	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/392f7011-5c36-5728-91ee-ee19cd41e78e	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/392f7011-5c36-5728-91ee-ee19cd41e78e	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/39de678e-f9d0-5425-bdd0-72bb03411f7a	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/39de678e-f9d0-5425-bdd0-72bb03411f7a	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/39e70a6c-cd2a-507c-b983-57aa5a2ba899	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/39e70a6c-cd2a-507c-b983-57aa5a2ba899	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3a66bb9d-c7b8-5e21-86fa-970281713c57	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/3a66bb9d-c7b8-5e21-86fa-970281713c57	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3a870b12-d037-5cdf-ad7b-a1c0b0c7b7b3	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/3a870b12-d037-5cdf-ad7b-a1c0b0c7b7b3	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3d33b3b3-c583-5624-adae-308ac1dec89b	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/3d33b3b3-c583-5624-adae-308ac1dec89b	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3ed2834e-bf0c-5367-9e67-c080cc1e8f89	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/3ed2834e-bf0c-5367-9e67-c080cc1e8f89	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/403e19f2-1983-539b-86e1-e34cd60b518c	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/403e19f2-1983-539b-86e1-e34cd60b518c	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/40b427bb-a1ca-5b7b-a3e7-ad7a8146da77	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/40b427bb-a1ca-5b7b-a3e7-ad7a8146da77	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/40b90417-5e14-54bb-9e0c-9f3477bca334	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/40b90417-5e14-54bb-9e0c-9f3477bca334	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/40d51f88-2761-55e8-80bf-71ade95e2a2d	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/40d51f88-2761-55e8-80bf-71ade95e2a2d	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/412bcab0-59b1-53fe-9a8d-409a019e5e30	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/412bcab0-59b1-53fe-9a8d-409a019e5e30	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/420d35d9-5215-58b4-9e65-1f8a9b479b7a	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/420d35d9-5215-58b4-9e65-1f8a9b479b7a	CT	C17204	GE		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/423b1d42-2701-5f85-a887-5868abbb8dea	https://doi.org/10.7937/9npb-2637	Semiautomatic	C172484	dg.4DFC/423b1d42-2701-5f85-a887-5868abbb8dea	CT	C17204	Siemens Healthcare		Head, face or neck, NOS		Homo sapiens
