type	study_id	crdc_id	file_types_and_format	phs_accession	program.program_acronym	short_description	study_acronym	study_data_types	study_data_types_concept_code	study_description	study_external_url	study_name	study_version
study	phs004225_GammaKnife-Hippocampal	0b9bf499-e5d4-4d71-80f0-8db8667b4e10	DICOM	phs004225	TCIA-RADIOLOGY	This is a subset of radiology imaging data containing faces from the GammaKnife-Hippocampal collection in The Cancer Imaging Archive.	GammaKnife-Hippocampal	Imaging|Image Annotation	C17369|C211970	This is a subset of radiology imaging data containing faces from the GammaKnife-Hippocampal collection in The Cancer Imaging Archive.	https://doi.org/10.7937/Q967-X166	Gamma Knife MR/CT/RTSTRUCT Sets With Hippocampal Contours	phs004225.v1.p1
