type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/02a25d3f-8760-5af3-a307-d653d46f1863	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/02a25d3f-8760-5af3-a307-d653d46f1863	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02a2f303-04be-5128-a4a1-a9bbfeb92cdf	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/02a2f303-04be-5128-a4a1-a9bbfeb92cdf	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02c0da83-e2d1-54fa-ac1c-c82d0d8b212d	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/02c0da83-e2d1-54fa-ac1c-c82d0d8b212d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02def515-98f5-5345-8e32-4e38270cbef7	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/02def515-98f5-5345-8e32-4e38270cbef7	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02ea0a47-21a3-5619-a807-277ed7536f36	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/02ea0a47-21a3-5619-a807-277ed7536f36	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02f40fbf-e430-5c61-b6b7-f5e715327e96	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/02f40fbf-e430-5c61-b6b7-f5e715327e96	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0354de98-fe15-50dc-b017-f3990abccd1a	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0354de98-fe15-50dc-b017-f3990abccd1a	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/035a26f3-02bf-51ea-a484-c87484c17ba2	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/035a26f3-02bf-51ea-a484-c87484c17ba2	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03d54a25-1037-5e07-bafa-781cfdb33e7f	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/03d54a25-1037-5e07-bafa-781cfdb33e7f	MR	C16809	Siemens		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03e9908c-58c7-5fea-95bd-5767441f395e	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/03e9908c-58c7-5fea-95bd-5767441f395e	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
