type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/0bfa918d-4a59-5b5b-88ff-c861d807cdb0	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0bfa918d-4a59-5b5b-88ff-c861d807cdb0	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0c42900f-1664-5e38-9081-ef2f6052e7b5	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0c42900f-1664-5e38-9081-ef2f6052e7b5	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0c709502-11a9-58e2-ada1-cf76fa85dd50	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0c709502-11a9-58e2-ada1-cf76fa85dd50	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0c9f0745-dece-585b-adf7-4b7217887109	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0c9f0745-dece-585b-adf7-4b7217887109	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ca2779c-672d-5d4d-9c79-7a8cf8ae09a7	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0ca2779c-672d-5d4d-9c79-7a8cf8ae09a7	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0d314d5b-41cd-5faf-ab8d-83a232f1502d	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0d314d5b-41cd-5faf-ab8d-83a232f1502d	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0d47dd88-a573-5034-8938-9ef15302abd2	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0d47dd88-a573-5034-8938-9ef15302abd2	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0d4a799d-a302-5ea1-8836-d8952049a72b	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0d4a799d-a302-5ea1-8836-d8952049a72b	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0e803de9-0acc-54e6-bac3-41b3b75300fe	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0e803de9-0acc-54e6-bac3-41b3b75300fe	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ed882be-abb3-529e-a97d-35a4af016490	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0ed882be-abb3-529e-a97d-35a4af016490	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0f3cda02-0315-5e96-9a73-c6cf360fc88f	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/0f3cda02-0315-5e96-9a73-c6cf360fc88f	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1032d509-b2b0-537e-bc8c-cd529893de30	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1032d509-b2b0-537e-bc8c-cd529893de30	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/11fc2d93-3d71-52f7-b445-dbe8727240d2	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/11fc2d93-3d71-52f7-b445-dbe8727240d2	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/12c412c0-964f-5002-b220-f42e1e537e03	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/12c412c0-964f-5002-b220-f42e1e537e03	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/12dcf9c7-da94-5498-9718-ae53e163e4cc	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/12dcf9c7-da94-5498-9718-ae53e163e4cc	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1312c735-0905-5907-87b0-85e01d8d3e7d	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1312c735-0905-5907-87b0-85e01d8d3e7d	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/13fd9241-1309-5a5f-9c36-928da3134e2a	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/13fd9241-1309-5a5f-9c36-928da3134e2a	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/141af941-6324-5ff1-b989-f88cab4ed4bb	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/141af941-6324-5ff1-b989-f88cab4ed4bb	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/14420aa1-4ff3-56c4-87cd-b1baf930a56c	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/14420aa1-4ff3-56c4-87cd-b1baf930a56c	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/14a87fbf-b629-5db4-a766-cccef0fe41e8	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/14a87fbf-b629-5db4-a766-cccef0fe41e8	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/15133df2-28cc-5a6b-a630-573127c2a5fe	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/15133df2-28cc-5a6b-a630-573127c2a5fe	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/154fa806-6082-505a-b933-fed8505e8d2e	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/154fa806-6082-505a-b933-fed8505e8d2e	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/159df42b-9183-5a01-b01f-350974c9ee2a	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/159df42b-9183-5a01-b01f-350974c9ee2a	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/160a35e0-f9fc-5f37-8471-a1f4ea0ee830	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/160a35e0-f9fc-5f37-8471-a1f4ea0ee830	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1662f340-8759-5277-8dc2-d747741c03e6	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1662f340-8759-5277-8dc2-d747741c03e6	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1828a985-f7c2-54aa-982b-af8e6b103745	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1828a985-f7c2-54aa-982b-af8e6b103745	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1906ce21-5153-560f-b0e4-f2f0812078da	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1906ce21-5153-560f-b0e4-f2f0812078da	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1a93544f-70af-5a93-b150-01adb91b66eb	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1a93544f-70af-5a93-b150-01adb91b66eb	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1be18446-632f-5ddc-9534-76674a5eade9	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1be18446-632f-5ddc-9534-76674a5eade9	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1bed01a1-5fed-5a09-98d2-0a8ff0df1d46	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1bed01a1-5fed-5a09-98d2-0a8ff0df1d46	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1bf15e78-eb29-56c8-8da9-9b2109f369eb	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1bf15e78-eb29-56c8-8da9-9b2109f369eb	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
