type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/01506ebf-9eaa-5654-bbec-69861c821959	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/01506ebf-9eaa-5654-bbec-69861c821959	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0167ef6a-ab48-5e85-a473-ac3342bf8f6a	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0167ef6a-ab48-5e85-a473-ac3342bf8f6a	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0171e541-cff9-5d9b-ad4c-861ee144db91	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0171e541-cff9-5d9b-ad4c-861ee144db91	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01819b9c-18dd-520d-901b-41aada27ade3	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/01819b9c-18dd-520d-901b-41aada27ade3	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01c2d664-e003-566f-a3da-4f35f623cc25	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/01c2d664-e003-566f-a3da-4f35f623cc25	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01f40ee7-0b43-5b5b-b096-03451769a62d	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/01f40ee7-0b43-5b5b-b096-03451769a62d	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0200fdce-fd05-5cbc-9747-7afb7b508940	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0200fdce-fd05-5cbc-9747-7afb7b508940	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0209e9c6-4f1e-55d3-b928-de06d27d878f	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0209e9c6-4f1e-55d3-b928-de06d27d878f	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/025a9e04-02fa-5739-b16b-b333fc308eba	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/025a9e04-02fa-5739-b16b-b333fc308eba	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02669787-4301-54aa-985b-1b95f85c4933	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/02669787-4301-54aa-985b-1b95f85c4933	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/027ab1b4-923d-5196-90d4-b5d1a21be169	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/027ab1b4-923d-5196-90d4-b5d1a21be169	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/027bbef0-47ec-58c9-9cd1-594af7f6f103	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/027bbef0-47ec-58c9-9cd1-594af7f6f103	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02d335f5-e4c0-5738-9381-450982ee13a3	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/02d335f5-e4c0-5738-9381-450982ee13a3	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02d90f84-984a-5970-b946-74db582bd303	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/02d90f84-984a-5970-b946-74db582bd303	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03505c8d-a6a7-5419-8ede-8b8403b40359	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/03505c8d-a6a7-5419-8ede-8b8403b40359	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03a6588d-bf44-527d-ad15-20d8b22b7338	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/03a6588d-bf44-527d-ad15-20d8b22b7338	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03b4f849-3de3-5a42-9cb8-89e9082b012a	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/03b4f849-3de3-5a42-9cb8-89e9082b012a	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03b730d8-26ce-5c3d-8c6c-705f0cf343a6	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/03b730d8-26ce-5c3d-8c6c-705f0cf343a6	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03c95ae7-c2c8-5c38-817e-79d6508f7900	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/03c95ae7-c2c8-5c38-817e-79d6508f7900	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0410600d-fd2b-5c42-b701-3d4138adb056	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0410600d-fd2b-5c42-b701-3d4138adb056	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/047e7b64-0138-524e-ba23-60d8eb5d0118	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/047e7b64-0138-524e-ba23-60d8eb5d0118	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/049cb9b8-52e5-50d3-b763-bdcaf7edad94	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/049cb9b8-52e5-50d3-b763-bdcaf7edad94	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/049e26cb-3c35-57bb-8288-66c0ac1f2b8a	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/049e26cb-3c35-57bb-8288-66c0ac1f2b8a	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04c7fc8d-b007-5fd2-b8d3-b1ebdfb9a572	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/04c7fc8d-b007-5fd2-b8d3-b1ebdfb9a572	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04dfef7e-bab9-5e2f-8892-20010115dcfc	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/04dfef7e-bab9-5e2f-8892-20010115dcfc	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0500aa3b-fb46-5401-a1f4-19a1098501f3	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0500aa3b-fb46-5401-a1f4-19a1098501f3	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05061984-73ec-5f13-832d-ec1a7abe6f6a	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/05061984-73ec-5f13-832d-ec1a7abe6f6a	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0516396a-8716-5e66-82ba-c1ff1c0211ce	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0516396a-8716-5e66-82ba-c1ff1c0211ce	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0568f333-bee8-5b7e-8329-eb0bf06a83e1	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0568f333-bee8-5b7e-8329-eb0bf06a83e1	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/058e931e-7295-570e-8324-d6c19a34eb5d	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/058e931e-7295-570e-8324-d6c19a34eb5d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05b7818c-fdbe-5561-ae7c-eac55855cd4b	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/05b7818c-fdbe-5561-ae7c-eac55855cd4b	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06018523-6631-5e96-a346-d6f0d1dedfee	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/06018523-6631-5e96-a346-d6f0d1dedfee	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/061baf8a-9756-51d0-9a9e-8ac854263a56	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/061baf8a-9756-51d0-9a9e-8ac854263a56	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/067ec831-5fe2-5493-8913-bc4d6569384d	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/067ec831-5fe2-5493-8913-bc4d6569384d	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06c523c2-7341-5fa8-9c5f-1beaab94646b	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/06c523c2-7341-5fa8-9c5f-1beaab94646b	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06c7672f-6f15-5683-a524-4a9839f77081	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/06c7672f-6f15-5683-a524-4a9839f77081	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06c89694-f319-536c-abf6-4a044f4e7cea	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/06c89694-f319-536c-abf6-4a044f4e7cea	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06ecccb8-325a-597d-8161-7f0fc8958ec1	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/06ecccb8-325a-597d-8161-7f0fc8958ec1	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/071152c8-ef71-5dac-8815-99b6b16d5b82	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/071152c8-ef71-5dac-8815-99b6b16d5b82	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/071a3506-d6ca-52de-a5e7-36e3c56827c0	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/071a3506-d6ca-52de-a5e7-36e3c56827c0	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/071dc393-e27d-5fc9-b968-86fc9032c9ae	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/071dc393-e27d-5fc9-b968-86fc9032c9ae	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/072de11e-a9bb-5e7f-bb3e-46e30b16b7a5	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/072de11e-a9bb-5e7f-bb3e-46e30b16b7a5	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/078815e3-8c3e-5fac-a3d2-5e1721ebcdc7	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/078815e3-8c3e-5fac-a3d2-5e1721ebcdc7	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/07cbfcc8-aeb0-5b27-978a-5e4b151b2cb9	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/07cbfcc8-aeb0-5b27-978a-5e4b151b2cb9	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/07ddebb3-c819-5489-8430-bc11c53005d0	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/07ddebb3-c819-5489-8430-bc11c53005d0	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/07f683b6-aff8-5403-afef-ab5f8caf6e0e	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/07f683b6-aff8-5403-afef-ab5f8caf6e0e	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/080417a2-2395-5701-acb4-0d9ccd0de90e	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/080417a2-2395-5701-acb4-0d9ccd0de90e	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/080e2af2-666f-5b11-a54d-bf1112a8c2ce	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/080e2af2-666f-5b11-a54d-bf1112a8c2ce	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0821b629-658c-508d-894b-4262897c9641	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0821b629-658c-508d-894b-4262897c9641	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08381cf8-5cc5-5bfb-a8ab-bc9a047d7733	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/08381cf8-5cc5-5bfb-a8ab-bc9a047d7733	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08442a7f-bee8-5415-9393-2dbb20468460	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/08442a7f-bee8-5415-9393-2dbb20468460	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/084c30b9-8930-5faf-9460-b1fe2b14f31e	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/084c30b9-8930-5faf-9460-b1fe2b14f31e	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0878b8ea-ca67-502d-bc93-c3872f43b173	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0878b8ea-ca67-502d-bc93-c3872f43b173	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/087bdbdd-b63a-518c-a497-605ca6391a05	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/087bdbdd-b63a-518c-a497-605ca6391a05	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08825f70-df35-5970-9e25-00e34234f2ad	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/08825f70-df35-5970-9e25-00e34234f2ad	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0888b57a-ecd5-524e-8b17-b32a6005ee12	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0888b57a-ecd5-524e-8b17-b32a6005ee12	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08d0fd31-214e-526a-8956-9053ade4e338	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/08d0fd31-214e-526a-8956-9053ade4e338	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/092d2527-ab6c-5fd7-a29e-1038c2a039bb	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/092d2527-ab6c-5fd7-a29e-1038c2a039bb	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0970e402-42c1-526c-92dd-be3860f81446	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0970e402-42c1-526c-92dd-be3860f81446	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/098d344c-24e7-537c-8271-b28665b13aac	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/098d344c-24e7-537c-8271-b28665b13aac	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/09934d0e-1395-588f-a88f-56294a4c5c92	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/09934d0e-1395-588f-a88f-56294a4c5c92	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/09aef57c-7332-5733-9d36-e9659cc4555b	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/09aef57c-7332-5733-9d36-e9659cc4555b	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/09f87c6e-7b38-5d8b-9ad7-c6d839d89011	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/09f87c6e-7b38-5d8b-9ad7-c6d839d89011	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a082898-5834-5162-b75a-a954a145b8d5	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0a082898-5834-5162-b75a-a954a145b8d5	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a444694-8b88-50bf-956a-2fe2d85ed610	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0a444694-8b88-50bf-956a-2fe2d85ed610	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a47cac2-e736-526a-8264-3f5d84f8de8c	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0a47cac2-e736-526a-8264-3f5d84f8de8c	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a61086d-e61d-564a-9788-8b5c02d49a90	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0a61086d-e61d-564a-9788-8b5c02d49a90	MR	C16809	Hitachi Medical Corporation		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a832202-08e0-5fa2-978d-f5fcdb4e5169	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0a832202-08e0-5fa2-978d-f5fcdb4e5169	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a83f47a-1cb0-5115-9241-07855aac2773	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0a83f47a-1cb0-5115-9241-07855aac2773	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a99132d-69d3-56f3-b892-540f1a71e40e	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0a99132d-69d3-56f3-b892-540f1a71e40e	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ac11035-488c-51c2-be8f-6fc07e26ef28	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0ac11035-488c-51c2-be8f-6fc07e26ef28	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ad2c8c2-5951-51bf-968e-0af49b57d579	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0ad2c8c2-5951-51bf-968e-0af49b57d579	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0b369fd5-e6b6-5344-bb8f-041ad466e6e1	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0b369fd5-e6b6-5344-bb8f-041ad466e6e1	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0b467ba2-126b-5f3a-9f38-31685b5e29cc	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0b467ba2-126b-5f3a-9f38-31685b5e29cc	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0b47928e-df6d-5d9d-bc1f-832dcf5118a9	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0b47928e-df6d-5d9d-bc1f-832dcf5118a9	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0b48d983-ec98-5d90-a786-39696e30b1fe	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0b48d983-ec98-5d90-a786-39696e30b1fe	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0b778104-f89b-5c9a-ac7e-2490434f101e	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0b778104-f89b-5c9a-ac7e-2490434f101e	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0b94fb21-3910-5b91-933e-65a3d70cc728	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0b94fb21-3910-5b91-933e-65a3d70cc728	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0bbe4723-1bae-5ecb-b270-8d6c3b22eca2	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0bbe4723-1bae-5ecb-b270-8d6c3b22eca2	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0bff809a-805b-5ce7-b3c2-4bffca94221d	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0bff809a-805b-5ce7-b3c2-4bffca94221d	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0c18b902-a610-5d27-a860-960446d177da	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0c18b902-a610-5d27-a860-960446d177da	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0c2a2aa1-10b9-541d-84c3-a039b7662838	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0c2a2aa1-10b9-541d-84c3-a039b7662838	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0c328025-b810-5be4-ba1d-c3c3e7f14b18	https://doi.org/10.7937/TCIA.T905-ZQ20	Semiautomatic	C172484	dg.4DFC/0c328025-b810-5be4-ba1d-c3c3e7f14b18	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
