GUID	md5	size	acl	url
dg.4DFC/de0904e6-e745-5292-bfd2-fe5d8363171f	7BE26B002F9F1F4B28FE329EC1F02C3C	101379.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/COTC021_Study Protocol.docx
dg.4DFC/3b73e25d-153e-50d4-8a8d-cfb081e00f2b	D626879ECF69646C770FD6BCC324738A	40217.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/COTC021_Supplemental Data.xlsx
