type	study_id	crdc_id	file_types_and_format	phs_accession	program.program_acronym	short_description	study_acronym	study_data_types	study_data_types_concept_code	study_description	study_external_url	study_name	study_version
study	phs004225_Brain-TR-GammaKnife	817bb926-fc10-45b1-a19f-4d3e1bcd254c	DICOM	phs004225	TCIA-RADIOLOGY	This is a subset of radiology imaging data containing faces from the Brain-TR-GammaKnife collection in The Cancer Imaging Archive.	Brain-TR-GammaKnife	Imaging|Image Annotation	C17369|C211970	This is a subset of radiology imaging data containing faces from the Brain-TR-GammaKnife collection in The Cancer Imaging Archive.	https://doi.org/10.7937/xb6d-py67	Brain Tumor Recurrence Prediction after Gamma Knife Radiotherapy from MRI and Related DICOM-RT: An Open Annotated Dataset and Baseline Algorithm	phs004225.v1.p1
