type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/132f1197-fb9f-51df-b226-219922b4631a	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/132f1197-fb9f-51df-b226-219922b4631a	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/13668987-15dc-5cce-aadd-9093281368cf	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/13668987-15dc-5cce-aadd-9093281368cf	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/13a89bfe-3ff9-532c-812b-302a06883205	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/13a89bfe-3ff9-532c-812b-302a06883205	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/13b81f93-3ab0-5a52-96ef-2c26719b9452	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/13b81f93-3ab0-5a52-96ef-2c26719b9452	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/14559875-8801-5680-9aa8-dc88163fb9ab	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/14559875-8801-5680-9aa8-dc88163fb9ab	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/16fb021d-dfb5-5559-9343-1b991561d6dd	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/16fb021d-dfb5-5559-9343-1b991561d6dd	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/184e16da-e62d-5851-8850-d10b6c52452d	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/184e16da-e62d-5851-8850-d10b6c52452d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/18826fb8-db17-5d24-8c78-1f6a9fecb4db	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/18826fb8-db17-5d24-8c78-1f6a9fecb4db	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1883f91c-5fa7-5287-92a4-8008395e0fcb	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1883f91c-5fa7-5287-92a4-8008395e0fcb	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/19206df7-362b-583a-8010-ff361ecce03b	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/19206df7-362b-583a-8010-ff361ecce03b	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/195411a0-969a-5f81-8bbd-49b78e42d43c	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/195411a0-969a-5f81-8bbd-49b78e42d43c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1a702d7c-26c5-5f33-a59d-ccb8b799e65d	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1a702d7c-26c5-5f33-a59d-ccb8b799e65d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1b3dc13f-a1d4-5796-9c95-f71a63c31815	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1b3dc13f-a1d4-5796-9c95-f71a63c31815	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1c272ddb-c2ca-50dc-a396-7ac7a500ce48	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1c272ddb-c2ca-50dc-a396-7ac7a500ce48	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1c2e3cb3-22d8-54f4-afc2-862b452cc8c8	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1c2e3cb3-22d8-54f4-afc2-862b452cc8c8	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1cb9521c-82af-59d8-a460-8a3a3e4ab405	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1cb9521c-82af-59d8-a460-8a3a3e4ab405	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1cd8f44f-1b32-5db7-9a63-cd86a4f780d9	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1cd8f44f-1b32-5db7-9a63-cd86a4f780d9	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1d55a466-df2c-5147-9817-25496fc658f3	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1d55a466-df2c-5147-9817-25496fc658f3	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1db2b0e3-a3aa-5d97-9a60-31485897bc92	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1db2b0e3-a3aa-5d97-9a60-31485897bc92	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1ece9640-a74c-5018-910f-d2b81027895f	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1ece9640-a74c-5018-910f-d2b81027895f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1ee7d210-5dd0-5b0e-a58d-aa54058f2bfc	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/1ee7d210-5dd0-5b0e-a58d-aa54058f2bfc	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/203abaf7-8824-57ab-89ff-7e0583de7b50	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/203abaf7-8824-57ab-89ff-7e0583de7b50	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/204f3c56-1fe4-555d-9551-068020b439a6	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/204f3c56-1fe4-555d-9551-068020b439a6	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/20f5c68f-ec36-5897-bf07-b215842fd26f	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/20f5c68f-ec36-5897-bf07-b215842fd26f	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/219c147f-5650-57d4-86d9-b7dcb3dc0ab4	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/219c147f-5650-57d4-86d9-b7dcb3dc0ab4	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2239c9e0-2906-5154-b824-a13f632c4fa7	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2239c9e0-2906-5154-b824-a13f632c4fa7	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/22b48bc7-e711-5574-ab8a-106f9fd9a23e	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/22b48bc7-e711-5574-ab8a-106f9fd9a23e	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/22dc13a6-6c29-5521-85e3-4c6c20c903f0	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/22dc13a6-6c29-5521-85e3-4c6c20c903f0	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2367553d-2684-575f-9575-488d8999f34f	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2367553d-2684-575f-9575-488d8999f34f	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/241b2147-68be-5c17-a40a-979ae669bfa3	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/241b2147-68be-5c17-a40a-979ae669bfa3	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/249126cd-d58e-5828-831f-cf454ae72344	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/249126cd-d58e-5828-831f-cf454ae72344	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/250f7466-f1d2-5db3-b38a-4beef7d87cea	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/250f7466-f1d2-5db3-b38a-4beef7d87cea	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/254f33fc-e74f-5de4-a06a-7bf260ff3c32	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/254f33fc-e74f-5de4-a06a-7bf260ff3c32	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/264289df-1454-5d1a-b8e9-28e25e7d1625	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/264289df-1454-5d1a-b8e9-28e25e7d1625	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/26582aa5-285c-54c5-82fd-4a5b1b14e5c3	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/26582aa5-285c-54c5-82fd-4a5b1b14e5c3	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/26e09c0e-3421-5bb5-9fcb-c278773366ed	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/26e09c0e-3421-5bb5-9fcb-c278773366ed	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/26f2db1b-2333-5cf2-b4ff-2e318059365c	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/26f2db1b-2333-5cf2-b4ff-2e318059365c	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/290377d0-9824-59da-bb1f-fd343f7b0474	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/290377d0-9824-59da-bb1f-fd343f7b0474	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2917551b-e9a8-564e-9db3-82b454e0707f	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2917551b-e9a8-564e-9db3-82b454e0707f	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/291ae37d-b472-5ac4-a63d-0d78b99a551d	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/291ae37d-b472-5ac4-a63d-0d78b99a551d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/296fb937-1b1d-53f7-a253-704c7e31b174	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/296fb937-1b1d-53f7-a253-704c7e31b174	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2ad54c1c-e222-5501-8c47-6a4c7c68ffe0	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2ad54c1c-e222-5501-8c47-6a4c7c68ffe0	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2ad74904-277c-5967-ad31-8ac0f0fa7e4a	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2ad74904-277c-5967-ad31-8ac0f0fa7e4a	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2af888de-c532-57da-b282-65c33e0acdac	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2af888de-c532-57da-b282-65c33e0acdac	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2b081672-804f-5dcf-82d8-002e16011206	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2b081672-804f-5dcf-82d8-002e16011206	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2b4660ac-bcda-5562-97ff-7ec1e42070f2	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2b4660ac-bcda-5562-97ff-7ec1e42070f2	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2c1dbe98-7a26-50fd-8158-0db088295425	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2c1dbe98-7a26-50fd-8158-0db088295425	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2c3c6797-2772-5327-9dea-cbd945c2faee	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2c3c6797-2772-5327-9dea-cbd945c2faee	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2d1850d5-eb49-590f-878d-cef97c83e5b6	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2d1850d5-eb49-590f-878d-cef97c83e5b6	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2d2969a1-f4ae-5164-9075-c1b59d141d35	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2d2969a1-f4ae-5164-9075-c1b59d141d35	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2d4d94ab-ca7c-572f-ae31-5aff0c80ee44	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2d4d94ab-ca7c-572f-ae31-5aff0c80ee44	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2d91451f-b0b6-5e60-a3db-1304fff04376	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2d91451f-b0b6-5e60-a3db-1304fff04376	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2dd47c75-e77a-517b-b8c7-04e478f4b6e1	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2dd47c75-e77a-517b-b8c7-04e478f4b6e1	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2e77938c-11b4-582e-9a32-72ef1a68fd83	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2e77938c-11b4-582e-9a32-72ef1a68fd83	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2eecd0eb-b9b4-5067-b91c-14e06375bd97	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/2eecd0eb-b9b4-5067-b91c-14e06375bd97	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/30ac496f-6406-56f3-8b07-9b7909fac3a6	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/30ac496f-6406-56f3-8b07-9b7909fac3a6	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/30e98cbb-d772-53dd-8428-155c8720a3f5	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/30e98cbb-d772-53dd-8428-155c8720a3f5	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/31655d31-d313-5876-ac30-906d6c0a23c1	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/31655d31-d313-5876-ac30-906d6c0a23c1	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/31ef2081-1de1-5e28-9279-a339656985da	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/31ef2081-1de1-5e28-9279-a339656985da	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/32de2b3d-f0ef-5012-b185-cb97fc786924	https://doi.org/10.7937/K9/TCIA.2017.dwehtz9v	Semiautomatic	C172484	dg.4DFC/32de2b3d-f0ef-5012-b185-cb97fc786924	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
