type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/55b0fb30-4d57-5603-83d4-dd2c96c7fdf7	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/55b0fb30-4d57-5603-83d4-dd2c96c7fdf7	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/55bf2a61-5b6d-5ece-abe0-6fe503eb1486	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/55bf2a61-5b6d-5ece-abe0-6fe503eb1486	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/55ca0e5d-8ec2-59c7-8065-8992e5407c2a	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/55ca0e5d-8ec2-59c7-8065-8992e5407c2a	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/56308b4c-f504-5c93-b3d6-6c0457df157e	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/56308b4c-f504-5c93-b3d6-6c0457df157e	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/566ba156-9a6d-58cd-8b91-06813c7da9cc	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/566ba156-9a6d-58cd-8b91-06813c7da9cc	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/569e5e8f-d4d7-59e6-af2e-0bececfb1732	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/569e5e8f-d4d7-59e6-af2e-0bececfb1732	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/56ea4e89-7817-53f2-b3fb-aa9e43e06b72	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/56ea4e89-7817-53f2-b3fb-aa9e43e06b72	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/56f8403f-27cf-5100-af0e-1c16637e5183	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/56f8403f-27cf-5100-af0e-1c16637e5183	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/570ca311-14c5-5b3d-95bf-090be386460b	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/570ca311-14c5-5b3d-95bf-090be386460b	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5768735a-bda9-5f1e-83db-f0a9c927b5f4	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5768735a-bda9-5f1e-83db-f0a9c927b5f4	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/576add88-1541-5982-ad0a-fb56a11c0e0f	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/576add88-1541-5982-ad0a-fb56a11c0e0f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5785c019-9157-508f-b945-bef6cdbc6b38	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5785c019-9157-508f-b945-bef6cdbc6b38	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
