type	study_id	crdc_id	file_types_and_format	phs_accession	program.program_acronym	short_description	study_acronym	study_data_types	study_data_types_concept_code	study_description	study_external_url	study_name	study_version
study	phs004225_HNSCC-3DCT-RT	2e97a8ba-2c73-4bbc-8512-6283c8529ad1	DICOM	phs004225	TCIA-RADIOLOGY	This is a subset of radiology imaging data containing faces from the HNSCC-3DCT-RT collection in The Cancer Imaging Archive.	HNSCC-3DCT-RT	Imaging|Image Annotation	C17369|C211970	This is a subset of radiology imaging data containing faces from the HNSCC-3DCT-RT collection in The Cancer Imaging Archive.	https://doi.org/10.7937/K9/TCIA.2018.13upr2xf	Head-and-neck squamous cell carcinoma patients with CT taken during pre-treatment, mid-treatment, and post-treatment	phs004225.v1.p1
