type	study_id	crdc_id	file_types_and_format	phs_accession	program.program_acronym	short_description	study_acronym	study_data_types	study_data_types_concept_code	study_description	study_external_url	study_name	study_version
study	phs004225_HEAD-NECK-RADIOMICS-HN1	fd6a5bec-d8d1-4425-9b11-c3c33bb657aa	DICOM	phs004225	TCIA-RADIOLOGY	This is a subset of radiology imaging data containing faces from the HEAD-NECK-RADIOMICS-HN1 collection in The Cancer Imaging Archive.	HEAD-NECK-RADIOMICS-HN1	Imaging|Image Annotation	C17369|C211970	This is a subset of radiology imaging data containing faces from the HEAD-NECK-RADIOMICS-HN1 collection in The Cancer Imaging Archive.	https://doi.org/10.7937/tcia.2019.8kap372n	HEAD-NECK-RADIOMICS-HN1	phs004225.v1.p1
