type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/01c5dc25-c5f5-5a17-8a9b-c1e747b2e45e	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/01c5dc25-c5f5-5a17-8a9b-c1e747b2e45e	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0200115f-a591-55db-9c3f-d65481b1212e	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0200115f-a591-55db-9c3f-d65481b1212e	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02059465-1921-5273-8277-a11a9ef6aa36	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02059465-1921-5273-8277-a11a9ef6aa36	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02146ee6-5794-5524-a69b-7f8d45fc1e71	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02146ee6-5794-5524-a69b-7f8d45fc1e71	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0230fbf4-6b90-59df-ba07-871be1d44256	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0230fbf4-6b90-59df-ba07-871be1d44256	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02376d5d-bc20-5f6c-8734-c86aa3f30076	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02376d5d-bc20-5f6c-8734-c86aa3f30076	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0251518e-8fbe-5ef8-a25a-982de0dd7f18	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0251518e-8fbe-5ef8-a25a-982de0dd7f18	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02575ede-e3f3-5cbe-a08a-4885b42caab2	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02575ede-e3f3-5cbe-a08a-4885b42caab2	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/025a5645-77ae-5093-b8a9-614d207339d9	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/025a5645-77ae-5093-b8a9-614d207339d9	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0264e2a6-8e00-552a-9b51-99d4388d5cd9	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0264e2a6-8e00-552a-9b51-99d4388d5cd9	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02651401-ec84-58c1-ade1-c5fe5c1111cd	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02651401-ec84-58c1-ade1-c5fe5c1111cd	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0267930c-33b5-558f-a086-bfdab13a6967	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0267930c-33b5-558f-a086-bfdab13a6967	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0279bd75-962c-5fe4-9b93-a44101bd72e0	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0279bd75-962c-5fe4-9b93-a44101bd72e0	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02807ee0-a9e3-59ed-ad5f-77c8168e424c	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02807ee0-a9e3-59ed-ad5f-77c8168e424c	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02938c67-e0eb-53e0-bf8e-6511bac35b63	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02938c67-e0eb-53e0-bf8e-6511bac35b63	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02a5d37d-9cf4-55a2-8403-5d3ab5a2bc7a	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02a5d37d-9cf4-55a2-8403-5d3ab5a2bc7a	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02ca6983-5f59-587a-8651-04feee94632c	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02ca6983-5f59-587a-8651-04feee94632c	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02d7c953-56ab-5b56-b814-8b2a99b61c1b	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02d7c953-56ab-5b56-b814-8b2a99b61c1b	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02ea6b0b-fd5a-50ce-9f9f-56ae7578824b	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02ea6b0b-fd5a-50ce-9f9f-56ae7578824b	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02f4c739-2303-5162-a465-2f1b28fd8877	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02f4c739-2303-5162-a465-2f1b28fd8877	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02fc63c9-8d99-56e9-b5b1-4535a6437586	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/02fc63c9-8d99-56e9-b5b1-4535a6437586	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/030e20c9-3b87-5966-a099-5e63485ba60b	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/030e20c9-3b87-5966-a099-5e63485ba60b	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03151087-71bc-5f7b-80e2-3ddf24d2be24	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/03151087-71bc-5f7b-80e2-3ddf24d2be24	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03164532-10e7-5f45-84c2-d855a4e6fc06	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/03164532-10e7-5f45-84c2-d855a4e6fc06	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/036f51ef-ef87-5031-b201-a8e37cbf1b4d	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/036f51ef-ef87-5031-b201-a8e37cbf1b4d	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03bce85d-88de-520b-8eff-8fa175228ea0	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/03bce85d-88de-520b-8eff-8fa175228ea0	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03df57ab-6bf4-5035-a1c6-9e9c7b856826	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/03df57ab-6bf4-5035-a1c6-9e9c7b856826	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/040bf4fd-10a8-57a4-a311-efd5eb846d7d	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/040bf4fd-10a8-57a4-a311-efd5eb846d7d	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/041088e1-22b6-584b-8462-01813f06882a	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/041088e1-22b6-584b-8462-01813f06882a	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/041c1707-ce2f-5619-ab98-8f881d9bd321	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/041c1707-ce2f-5619-ab98-8f881d9bd321	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/041d386a-ae21-597b-8003-3ac8c1f8e98c	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/041d386a-ae21-597b-8003-3ac8c1f8e98c	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/041e9b63-d810-5122-8d07-fa2f74f4a45e	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/041e9b63-d810-5122-8d07-fa2f74f4a45e	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04582e4b-9ce6-57d2-b7c4-3672eea3bc84	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/04582e4b-9ce6-57d2-b7c4-3672eea3bc84	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0458a25e-67c3-5447-aa92-d85cc26fced6	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0458a25e-67c3-5447-aa92-d85cc26fced6	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0478599c-b3f6-521a-bf77-773a96d34f24	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0478599c-b3f6-521a-bf77-773a96d34f24	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0482a7e1-4496-51fe-a49b-0d24a3c3bd5b	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0482a7e1-4496-51fe-a49b-0d24a3c3bd5b	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0492361d-afc5-5d57-b3c1-60f4d8ded17c	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0492361d-afc5-5d57-b3c1-60f4d8ded17c	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04a7c728-09b7-585b-b891-d81f79c1c553	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/04a7c728-09b7-585b-b891-d81f79c1c553	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04c41be2-c950-5508-a0bc-d66c591c9ba2	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/04c41be2-c950-5508-a0bc-d66c591c9ba2	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04c6c6ac-7578-5a7c-b014-141a1eecec59	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/04c6c6ac-7578-5a7c-b014-141a1eecec59	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04ca5654-5dfd-55b8-a211-5fe9f2fdf326	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/04ca5654-5dfd-55b8-a211-5fe9f2fdf326	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04d8fae6-a82b-5cfc-bc79-f68c5c93af07	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/04d8fae6-a82b-5cfc-bc79-f68c5c93af07	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04e0be66-2c1b-519e-81c2-d050b29a5b6d	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/04e0be66-2c1b-519e-81c2-d050b29a5b6d	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04ebdc0b-941e-5c8f-8686-0f6a32e63899	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/04ebdc0b-941e-5c8f-8686-0f6a32e63899	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/051a99dd-072d-5e30-90f6-7030be152e2d	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/051a99dd-072d-5e30-90f6-7030be152e2d	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05359894-331d-5214-8402-e860a24feb83	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/05359894-331d-5214-8402-e860a24feb83	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05592e3c-db83-5269-9367-646224ba6ac3	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/05592e3c-db83-5269-9367-646224ba6ac3	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/057a927c-e51f-5c58-ad6e-db379ff4e6e4	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/057a927c-e51f-5c58-ad6e-db379ff4e6e4	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05c02cec-09bc-5e27-88e5-dbe47812b793	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/05c02cec-09bc-5e27-88e5-dbe47812b793	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/062b53d4-1e68-523b-8d89-57a28f65c024	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/062b53d4-1e68-523b-8d89-57a28f65c024	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06376298-2363-5b9c-83f6-499a4c4d6d37	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/06376298-2363-5b9c-83f6-499a4c4d6d37	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/067a9e31-83c9-5611-9278-1d81bcb9ce2f	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/067a9e31-83c9-5611-9278-1d81bcb9ce2f	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06826b44-4d2d-5f09-9554-9ae1a1653112	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/06826b44-4d2d-5f09-9554-9ae1a1653112	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0684ed1b-ac2f-56e8-a737-77d6fbdd3611	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0684ed1b-ac2f-56e8-a737-77d6fbdd3611	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06b8e327-d8be-5f64-84de-6a56536ce5bf	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/06b8e327-d8be-5f64-84de-6a56536ce5bf	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06be2cad-8897-5223-af6a-821735c061ec	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/06be2cad-8897-5223-af6a-821735c061ec	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06c44c7c-2925-5b2e-97b0-c6a9dd999a6b	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/06c44c7c-2925-5b2e-97b0-c6a9dd999a6b	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06c8b040-c9ec-5a71-adc1-c0f266308565	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/06c8b040-c9ec-5a71-adc1-c0f266308565	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0700df96-e871-51f7-b451-534b71c9f1d5	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0700df96-e871-51f7-b451-534b71c9f1d5	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0716242b-181d-52cc-b2f5-c20652096689	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0716242b-181d-52cc-b2f5-c20652096689	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/071c5df9-a744-5b29-98b7-efcfdf921e47	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/071c5df9-a744-5b29-98b7-efcfdf921e47	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/071cfe34-904f-5c71-9f1e-70a1e4b0af31	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/071cfe34-904f-5c71-9f1e-70a1e4b0af31	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0743d796-21e2-5a99-9295-c2a302abb406	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0743d796-21e2-5a99-9295-c2a302abb406	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0763e538-4211-52a8-9946-5ced3202d1bb	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0763e538-4211-52a8-9946-5ced3202d1bb	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/077a93a2-2f24-5ce6-ad34-7a37e5989da5	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/077a93a2-2f24-5ce6-ad34-7a37e5989da5	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/077acacf-e241-5460-b4b1-329640bf9594	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/077acacf-e241-5460-b4b1-329640bf9594	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0783bbf2-117c-5a80-ac68-b57b6ee9b611	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0783bbf2-117c-5a80-ac68-b57b6ee9b611	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/079bfd94-f18d-5b66-b086-b8a09bf850cf	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/079bfd94-f18d-5b66-b086-b8a09bf850cf	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/07f6839d-0929-5d28-94fb-f8ac8b1926b7	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/07f6839d-0929-5d28-94fb-f8ac8b1926b7	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/07ff1500-f5a1-59c6-a8e4-04b3697cd347	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/07ff1500-f5a1-59c6-a8e4-04b3697cd347	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0867f106-45bb-50f4-88da-931fb4b2b201	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/0867f106-45bb-50f4-88da-931fb4b2b201	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/088e079c-85f3-58a9-a24f-34378a5424fc	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/088e079c-85f3-58a9-a24f-34378a5424fc	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08a5bd77-8b3e-5788-9ff8-0dc0a1961fbc	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/08a5bd77-8b3e-5788-9ff8-0dc0a1961fbc	SEG	C80146	QIICR		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08be73b7-2b1a-5e95-ba4a-9b5694a3c0f7	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/08be73b7-2b1a-5e95-ba4a-9b5694a3c0f7	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08c0680f-5d27-55d4-87aa-4a55e5d56481	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/08c0680f-5d27-55d4-87aa-4a55e5d56481	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08dbb57c-6c28-5eae-ae6c-4c13e3bbf1bc	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/08dbb57c-6c28-5eae-ae6c-4c13e3bbf1bc	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08f66819-900a-52ca-99b0-47a48ab94221	https://doi.org/10.7937/gkr0-xv29	Semiautomatic	C172484	dg.4DFC/08f66819-900a-52ca-99b0-47a48ab94221	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
