type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/ac848ec8-8768-528a-9015-12c77304249c	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/ac848ec8-8768-528a-9015-12c77304249c	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ace372c7-db9a-597b-8ccd-398fcbf1bb93	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/ace372c7-db9a-597b-8ccd-398fcbf1bb93	RTPLAN	C190595	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ad4a8bd0-dbb9-5542-bace-f8b485c33196	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/ad4a8bd0-dbb9-5542-bace-f8b485c33196	RTPLAN	C190595	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/adcc1153-768b-5ca8-8506-56e128836fbb	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/adcc1153-768b-5ca8-8506-56e128836fbb	RTSTRUCT	C190605	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/adcee2fa-4087-50f0-a0fe-1e1d912f3437	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/adcee2fa-4087-50f0-a0fe-1e1d912f3437	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ae5e4688-fdd5-5d8e-ae35-8936a43790be	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/ae5e4688-fdd5-5d8e-ae35-8936a43790be	RTPLAN	C190595	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/aea62efc-6c7a-5e11-9f16-08e8112620da	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/aea62efc-6c7a-5e11-9f16-08e8112620da	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/af4b4ea1-976c-5881-98a1-cf7bbd804e3c	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/af4b4ea1-976c-5881-98a1-cf7bbd804e3c	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/afa022b4-21f4-5ea0-b678-933ae66d3d19	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/afa022b4-21f4-5ea0-b678-933ae66d3d19	RTSTRUCT	C190605	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/afc0f3b7-5eb6-54b0-983d-5d96658b0497	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/afc0f3b7-5eb6-54b0-983d-5d96658b0497	RTDOSE	C190594	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/afcbe264-3423-5778-bf72-2c348c594a4c	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/afcbe264-3423-5778-bf72-2c348c594a4c	RTSTRUCT	C190605	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/afd9ede9-3271-5b37-925e-73748d679c06	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/afd9ede9-3271-5b37-925e-73748d679c06	RTPLAN	C190595	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b07239e2-92f3-511f-b370-e71008b63016	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b07239e2-92f3-511f-b370-e71008b63016	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b0f27817-6026-53b1-a58d-d3befac9c0a3	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b0f27817-6026-53b1-a58d-d3befac9c0a3	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b100c096-1a61-5fe2-b018-76d7557f95e8	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b100c096-1a61-5fe2-b018-76d7557f95e8	RTSTRUCT	C190605	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b1168809-7268-5a02-91d4-f3944bbbeb88	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b1168809-7268-5a02-91d4-f3944bbbeb88	RTSTRUCT	C190605	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b236b4d8-e2dd-566c-b766-7a93ea67f34b	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b236b4d8-e2dd-566c-b766-7a93ea67f34b	RTDOSE	C190594	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b2a2d42f-044c-50c3-b944-6cf513261605	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b2a2d42f-044c-50c3-b944-6cf513261605	RTPLAN	C190595	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b2b92041-dec0-597a-ad53-c8e426b6ce35	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b2b92041-dec0-597a-ad53-c8e426b6ce35	RTPLAN	C190595	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b2ea921f-2a26-5597-b25f-93ac2cf775f8	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b2ea921f-2a26-5597-b25f-93ac2cf775f8	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b340b52d-2fe4-5a6c-98eb-916ec71abeb3	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b340b52d-2fe4-5a6c-98eb-916ec71abeb3	RTSTRUCT	C190605	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b35801d9-8823-5c63-97af-78635de18327	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b35801d9-8823-5c63-97af-78635de18327	RTSTRUCT	C190605	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b3902cb2-3157-5dd2-a54d-b16c45145785	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b3902cb2-3157-5dd2-a54d-b16c45145785	RTPLAN	C190595	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b3ca50d4-1cd8-5a49-afc2-9d7279fe95ec	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b3ca50d4-1cd8-5a49-afc2-9d7279fe95ec	RTPLAN	C190595	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b3ebaed4-cff8-57a9-92ab-f36ee729432e	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b3ebaed4-cff8-57a9-92ab-f36ee729432e	RTSTRUCT	C190605	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b447c7c5-6093-5e82-a3c6-d930aef01cc8	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b447c7c5-6093-5e82-a3c6-d930aef01cc8	RTDOSE	C190594	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b44d87a3-ccf1-5e97-9985-e91153c8a349	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b44d87a3-ccf1-5e97-9985-e91153c8a349	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b4f1f405-1748-590f-8b60-9b7388825d26	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b4f1f405-1748-590f-8b60-9b7388825d26	RTSTRUCT	C190605	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b4fb13a8-80ff-5bb7-beae-b07afcd4ac91	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b4fb13a8-80ff-5bb7-beae-b07afcd4ac91	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b503d9e0-a986-5e92-8e1b-f9859add808a	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b503d9e0-a986-5e92-8e1b-f9859add808a	RTDOSE	C190594	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b5094728-e6b2-5766-91ff-66a6733b40a8	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b5094728-e6b2-5766-91ff-66a6733b40a8	RTDOSE	C190594	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b5372738-f734-5482-851f-ad015395319f	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b5372738-f734-5482-851f-ad015395319f	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b5549fac-544c-5898-8d39-5cbbfb06acdb	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b5549fac-544c-5898-8d39-5cbbfb06acdb	RTPLAN	C190595	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b5d4c825-2f37-5319-9cf4-9052fcc39ee8	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b5d4c825-2f37-5319-9cf4-9052fcc39ee8	RTSTRUCT	C190605	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b6062a92-8a4e-5e74-b23c-bc1159d7fceb	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b6062a92-8a4e-5e74-b23c-bc1159d7fceb	RTSTRUCT	C190605	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b6fb9c67-58d7-5d35-a5bd-0f86fc061b65	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b6fb9c67-58d7-5d35-a5bd-0f86fc061b65	RTDOSE	C190594	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b75b5966-cd8d-58a5-92c8-2d7be7037f22	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b75b5966-cd8d-58a5-92c8-2d7be7037f22	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
