type	study_id	crdc_id	file_types_and_format	phs_accession	program.program_acronym	short_description	study_acronym	study_data_types	study_data_types_concept_code	study_description	study_external_url	study_name	study_version
study	phs004225_TCGA-GBM	a955d8a1-a801-4858-8fcc-e843bfde82c3	DICOM	phs004225	TCIA-RADIOLOGY	This is a subset of radiology imaging data containing faces from the TCGA-GBM collection in The Cancer Imaging Archive.	TCGA-GBM	Imaging	C17369	This is a subset of radiology imaging data containing faces from the TCGA-GBM collection in The Cancer Imaging Archive.	https://doi.org/10.7937/K9/TCIA.2016.RNYFUYE9	The Cancer Genome Atlas Glioblastoma Multiforme Collection	phs004225.v1.p1
