type	study_id	crdc_id	file_types_and_format	phs_accession	program.program_acronym	short_description	study_acronym	study_data_types	study_data_types_concept_code	study_description	study_external_url	study_name	study_version
study	phs004225_AAPM-RT-MAC	f713b3ba-ddaf-4071-9de8-a8c57dc2cccf	DICOM	phs004225	TCIA-RADIOLOGY	This is a subset of radiology imaging data containing faces from the AAPM-RT-MAC collection in The Cancer Imaging Archive.	AAPM-RT-MAC	Imaging|Image Annotation	C17369|C211970	This is a subset of radiology imaging data containing faces from the AAPM-RT-MAC collection in The Cancer Imaging Archive.	https://doi.org/10.7937/tcia.2019.bcfjqfqb	AAPM RT-MAC Grand Challenge 2019	phs004225.v1.p1
