type	study_id	crdc_id	file_types_and_format	phs_accession	program.program_acronym	short_description	study_acronym	study_data_types	study_data_types_concept_code	study_description	study_external_url	study_name	study_version
study	phs004225_QIN-BRAIN-DSC-MRI	20ccdf47-b7ae-466c-bdea-5d330c03e692	DICOM	phs004225	TCIA-RADIOLOGY	This is a subset of radiology imaging data containing faces from the QIN-BRAIN-DSC-MRI collection in The Cancer Imaging Archive.	QIN-BRAIN-DSC-MRI	Imaging	C17369	This is a subset of radiology imaging data containing faces from the QIN-BRAIN-DSC-MRI collection in The Cancer Imaging Archive.	http://doi.org/10.7937/K9/TCIA.2016.5DI84Js8	Glioma DSC-MRI Perfusion Data with Standard Imaging and ROIs	phs004225.v1.p1
