type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/02cda64f-b49e-5e8c-8648-b5edea3b74ca	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/02cda64f-b49e-5e8c-8648-b5edea3b74ca	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02e32b16-f9d7-53af-99b8-b9b1ea8240dc	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/02e32b16-f9d7-53af-99b8-b9b1ea8240dc	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02ff598d-b946-5606-b98b-ced1166149ef	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/02ff598d-b946-5606-b98b-ced1166149ef	PT	C17007	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03007d18-f5fb-5f8e-8cb5-b59fcb285523	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/03007d18-f5fb-5f8e-8cb5-b59fcb285523	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/031e3460-7941-5816-aa3b-7500866c3f86	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/031e3460-7941-5816-aa3b-7500866c3f86	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/033f8c0e-0ca9-57a9-b254-26f2990088f4	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/033f8c0e-0ca9-57a9-b254-26f2990088f4	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0347ea46-5e67-53fa-b1ea-9de464457f63	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/0347ea46-5e67-53fa-b1ea-9de464457f63	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0359e255-878e-5bc6-967d-02709b9f8907	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/0359e255-878e-5bc6-967d-02709b9f8907	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/035f49bf-cacf-5e5d-9185-5d33893ae4b3	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/035f49bf-cacf-5e5d-9185-5d33893ae4b3	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/036b961d-75b7-5f81-ad50-17501039c333	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/036b961d-75b7-5f81-ad50-17501039c333	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03a7ac1c-1f81-50d7-ae05-e058fce99ee4	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/03a7ac1c-1f81-50d7-ae05-e058fce99ee4	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03b5cab9-969d-57f3-b6ab-ad0ca9fbfad9	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/03b5cab9-969d-57f3-b6ab-ad0ca9fbfad9	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03e36c9c-fea2-5284-b847-3bf104a969d1	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/03e36c9c-fea2-5284-b847-3bf104a969d1	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03e76de8-4484-549d-8317-a1f2003afd1b	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/03e76de8-4484-549d-8317-a1f2003afd1b	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03efd63e-1883-5612-8c05-da648f238490	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/03efd63e-1883-5612-8c05-da648f238490	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03fc175b-4e00-510c-bd82-f39407ef6ced	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/03fc175b-4e00-510c-bd82-f39407ef6ced	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04166e46-539c-54bb-b02d-18cfc0b9a353	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/04166e46-539c-54bb-b02d-18cfc0b9a353	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/041a9086-f206-5778-b598-e9337a7196d6	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/041a9086-f206-5778-b598-e9337a7196d6	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/041b234b-f73b-5675-b1a3-902f76425c40	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/041b234b-f73b-5675-b1a3-902f76425c40	PT	C17007	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0421c463-dd35-5101-9cc3-f58d0da6410b	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/0421c463-dd35-5101-9cc3-f58d0da6410b	PT	C17007	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0423357a-2e28-505e-a1a9-c6e46a65bb05	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/0423357a-2e28-505e-a1a9-c6e46a65bb05	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0435505d-4e60-5ea2-9035-6c259b1aaba7	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/0435505d-4e60-5ea2-9035-6c259b1aaba7	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/043a597f-c70a-5ede-b7c6-1ce001bf4993	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/043a597f-c70a-5ede-b7c6-1ce001bf4993	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/043cde8f-ad1f-50d3-95ce-a5a7e688d820	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/043cde8f-ad1f-50d3-95ce-a5a7e688d820	CT	C17204	TOSHIBA		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04682058-a8ef-553e-98ef-9a3c411caf8a	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/04682058-a8ef-553e-98ef-9a3c411caf8a	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/047163f4-d700-5871-b705-f4bd7c0efdd7	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/047163f4-d700-5871-b705-f4bd7c0efdd7	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04838ca0-96fc-57f7-a076-afc3011afa44	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/04838ca0-96fc-57f7-a076-afc3011afa44	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0497509f-66d6-545c-b1cf-733899c620aa	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/0497509f-66d6-545c-b1cf-733899c620aa	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04b4f17f-0888-55cd-979e-4dac7247ca05	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/04b4f17f-0888-55cd-979e-4dac7247ca05	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04c14942-1719-50e9-8e1e-4f5e34f46e82	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/04c14942-1719-50e9-8e1e-4f5e34f46e82	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05040983-7c43-5b52-88f2-b695ee6d199f	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/05040983-7c43-5b52-88f2-b695ee6d199f	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0509bf2c-bbda-5c0d-8fec-858d334fce80	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/0509bf2c-bbda-5c0d-8fec-858d334fce80	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/051c64fb-dd10-5d44-a6b7-cab7a4a51e46	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/051c64fb-dd10-5d44-a6b7-cab7a4a51e46	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05219bea-cb86-56ce-a6e3-b03880fe613e	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/05219bea-cb86-56ce-a6e3-b03880fe613e	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05388bc0-9526-5b3e-b223-620d94802d2d	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/05388bc0-9526-5b3e-b223-620d94802d2d	PT	C17007	CPS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/055c0220-262c-5ce4-8e43-aa8c2f67c48b	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/055c0220-262c-5ce4-8e43-aa8c2f67c48b	PT	C17007	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0586e01c-3e53-5eb2-927d-d0813e189e29	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/0586e01c-3e53-5eb2-927d-d0813e189e29	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/059bb146-63ee-55b0-85d5-e6b661612f9d	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/059bb146-63ee-55b0-85d5-e6b661612f9d	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05aecd6d-d1d5-5303-89b3-0ae6380fc22c	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/05aecd6d-d1d5-5303-89b3-0ae6380fc22c	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05d0e06f-4a37-538d-9ed2-ce51f19b4b71	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/05d0e06f-4a37-538d-9ed2-ce51f19b4b71	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05db9b87-ae87-5707-836c-2376655f3d88	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/05db9b87-ae87-5707-836c-2376655f3d88	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05ebe7d2-e450-5b2a-b4bc-78c14d2db8e5	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/05ebe7d2-e450-5b2a-b4bc-78c14d2db8e5	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05f21ce7-39b3-5307-9078-7521bcf784cb	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/05f21ce7-39b3-5307-9078-7521bcf784cb	PT	C17007	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06079ad6-aaf5-538c-8250-d11bbf11a109	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/06079ad6-aaf5-538c-8250-d11bbf11a109	PT	C17007	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0641db02-51e3-5369-bb21-0527c4f2dff5	https://doi.org/10.7937/K9/TCIA.2016.JQEJZZNG	Semiautomatic	C172484	dg.4DFC/0641db02-51e3-5369-bb21-0527c4f2dff5	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
