type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/2357bb28-ee3d-5c6f-b340-82a8e9a47e2c	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2357bb28-ee3d-5c6f-b340-82a8e9a47e2c	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/235cee18-8757-56ef-b7f1-d7fec2a9394b	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/235cee18-8757-56ef-b7f1-d7fec2a9394b	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/235e94f7-f06e-54d2-8b71-dcc5169ee9fd	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/235e94f7-f06e-54d2-8b71-dcc5169ee9fd	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23665afa-d77c-552a-aa12-99396142e00d	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/23665afa-d77c-552a-aa12-99396142e00d	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23931792-c148-5308-83ec-4a005f5ef2ba	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/23931792-c148-5308-83ec-4a005f5ef2ba	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23949b77-7e60-5696-b23b-2e15aec71885	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/23949b77-7e60-5696-b23b-2e15aec71885	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23973d4f-f9c6-5839-8f3a-68c9cd41be7c	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/23973d4f-f9c6-5839-8f3a-68c9cd41be7c	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23acb437-1473-5074-a1f2-1168fa06a666	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/23acb437-1473-5074-a1f2-1168fa06a666	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23acb690-a76a-5560-9427-c2aca8c0781e	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/23acb690-a76a-5560-9427-c2aca8c0781e	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23c8c307-37ba-5306-b6e2-2fbd8fcb90f2	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/23c8c307-37ba-5306-b6e2-2fbd8fcb90f2	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2446637b-6983-54ca-98fc-b4847891b96c	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2446637b-6983-54ca-98fc-b4847891b96c	PT	C17007	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
