"type"	"id"	"reference_file_id"	"file_name"	"file_type"	"file_description"	"file_category"	"file_size"	"md5sum"	"reference_file_url"	"dcf_indexd_guid"	"study.id"
"reference_file"	"857c0037-8707-5cc9-851d-3cacc0ae86b5"	"d11ca79b-bcc1-4797-bf63-1895486cf157"	"c3dc_etl.py"	"py"	"Python script implementation of ETL process"	"programmatic source code"	"78570"	"f91beb4cb0691363860d205deb142872"	"https://github.com/chicagopcdc/c3dc_etl/blob/20250822.1/etl/ccdi/c3dc_etl.py"	"b8f4beb2-2214-4cbd-a748-162acedbc259"	"cf0268df-1603-5ced-bac9-9e9cdabe4633"
"reference_file"	"05820252-dfe7-5db6-8fb8-147a7e26e329"	"901fd2bf-329e-44dc-a940-43a647a49d51"	"schema.json"	"json"	"JSON schema representation of YAML C3DC model schema"	"output schema"	"386533"	"de2768a4a26c8ffbd5b757b0e1e32002"	"https://github.com/chicagopcdc/c3dc_etl/blob/20250822.1/schema/schema.json"	"b078ae15-cfca-49c2-936e-10323da6014f"	"cf0268df-1603-5ced-bac9-9e9cdabe4633"
"reference_file"	"1e8a073f-cfc5-53f1-951a-d62d9c2770be"	"ded8075b-1680-4e8f-b931-a5b0a9921a94"	"C3DC Mappings.xlsx"	"xlsx"	"Excel spreadsheet (XLSX) file containing tabular source-to-destination mappings and transformations. Transformed by mapping unpivoter script into JSON format for input into ETL script."	"transformation/mapping"	"590473"	"2df46fac0760a2230d4dec0bf5692454"	"https://github.com/chicagopcdc/c3dc_etl/blob/20250822.1/mapping_unpivoter/C3DC%20Mappings.xlsx"	"7477bd34-5a3a-49e4-afb7-aaaf972ce24d"	"cf0268df-1603-5ced-bac9-9e9cdabe4633"
"reference_file"	"8c7e6626-ebdd-5d48-959b-f2ae19a1e775"	"d7a2df14-7e6f-432c-aa54-1b0eff92621b"	"phs003163.json"	"json"	"JSON file containing source-to-destination mappings and transformations. The self-referential properties 'file_size' and 'md5sum' are set to the values calculated when both fields are set to 0 and blank ('') respectively"	"transformation/mapping"	"49539"	"7a43dce4b9e93b72b1a75dbc23e1188c"	"https://github.com/chicagopcdc/c3dc_etl/blob/20250822.1/etl/ccdi/transformations/phs003163.json"	"ce8df8f2-cdfd-481c-8976-f00e7773eb02"	"cf0268df-1603-5ced-bac9-9e9cdabe4633"
"reference_file"	"685585f8-e9bb-536b-8bae-210ad0f2bfd2"	"314900e9-4c74-439d-b8ee-61b10ec36e95"	"CCDI_Submission_Template_v3.1.0_phs003163_JoinRy_2025-08-04.xlsx"	"xlsx"	"Excel spreadsheet (XLSX) file containing input source data"	"input source data"	"1910202"	"0c38c3a401b118ddf7af9e6ce269a11d"	"See CCDI Hub at https://ccdi.cancer.gov/explore"	"12e0163e-9704-4a7c-b5a4-45530f915d28"	"cf0268df-1603-5ced-bac9-9e9cdabe4633"
