type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/01e7fa9d-a101-5e47-8f37-5e49c81eb4c2	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/01e7fa9d-a101-5e47-8f37-5e49c81eb4c2	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02023b77-009d-56fa-bacc-87cca73f6da4	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/02023b77-009d-56fa-bacc-87cca73f6da4	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0203ea6d-3359-53cb-a3a0-139e588265a3	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/0203ea6d-3359-53cb-a3a0-139e588265a3	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/021cc97e-acaa-514d-bc5f-28b0f00b87ce	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/021cc97e-acaa-514d-bc5f-28b0f00b87ce	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/021fec65-34a1-57ea-971f-a5ee5675d085	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/021fec65-34a1-57ea-971f-a5ee5675d085	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02261492-ec54-5ed0-98ea-5e4525460d97	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/02261492-ec54-5ed0-98ea-5e4525460d97	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02394608-236f-5f77-95bf-579484754e1c	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/02394608-236f-5f77-95bf-579484754e1c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/023aaafa-0a41-5ef2-bb71-02b98d1d5b52	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/023aaafa-0a41-5ef2-bb71-02b98d1d5b52	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/023f57d8-bdbf-568a-9da9-a5d9f8cc290a	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/023f57d8-bdbf-568a-9da9-a5d9f8cc290a	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02412c6e-6498-5940-bfcc-0f00098322a0	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/02412c6e-6498-5940-bfcc-0f00098322a0	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0257561b-06be-504f-b162-2b14afaa88da	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/0257561b-06be-504f-b162-2b14afaa88da	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
